,Date,Title,Url
0,2020-05-15 08:23:03,[원자재시황]원유 수요 감소 우려 줄어..WTI 9.9%↑,https://finance.naver.com/news/news_read.nhn?article_id=0004424912&office_id=014&mode=mainnews&type=&date=2020-05-15&page=1
0,2020-05-15 08:13:02,[유럽증시]경기 침체 장기화 우려..유로스톡스 1.79%↓,https://finance.naver.com/news/news_read.nhn?article_id=0004424905&office_id=014&mode=mainnews&type=&date=2020-05-15&page=1
0,2020-05-15 07:01:01,"[모닝브리핑]美증시 상승…트럼프 ""중국과 관계 끊을 수도""",https://finance.naver.com/news/news_read.nhn?article_id=0004341023&office_id=015&mode=mainnews&type=&date=2020-05-15&page=1
0,2020-05-15 07:40:08,간만에 기지개 켠 미국 증시…국내에도 훈풍될까,https://finance.naver.com/news/news_read.nhn?article_id=0004409237&office_id=008&mode=mainnews&type=&date=2020-05-15&page=1
0,2020-05-15 07:32:25,[일일펀드동향] 해외 주식형펀드서 8거래일만에 순유출,https://finance.naver.com/news/news_read.nhn?article_id=0004678716&office_id=277&mode=mainnews&type=&date=2020-05-15&page=1
0,2020-05-15 06:13:02,[뉴욕마감] 신규 실업자 감소에 반등…다우 1.6%↑,https://finance.naver.com/news/news_read.nhn?article_id=0004409211&office_id=008&mode=mainnews&type=&date=2020-05-15&page=1
0,2020-05-15 05:22:01,"혼돈의 시장···다우, 장중 450포인트 하락→370포인트 상승 [데일리 국제금융시장]",https://finance.naver.com/news/news_read.nhn?article_id=0003737714&office_id=011&mode=mainnews&type=&date=2020-05-15&page=1
0,2020-05-15 03:56:01,[유럽증시]코로나發 침체 장기화 우려…급락,https://finance.naver.com/news/news_read.nhn?article_id=0004640630&office_id=018&mode=mainnews&type=&date=2020-05-15&page=1
0,2020-05-16 09:22:01,[펀드와치]미중 갈등에도 코스닥 선방…레버리지 수익률 8%,https://finance.naver.com/news/news_read.nhn?article_id=0004641589&office_id=018&mode=mainnews&type=&date=2020-05-16&page=1
0,2020-05-16 01:44:22,[유럽증시] 코로나19 규제 완화 기대감에 일제히 상승,https://finance.naver.com/news/news_read.nhn?article_id=0011612517&office_id=001&mode=mainnews&type=&date=2020-05-16&page=1
0,2020-05-17 16:29:12,"씨엠에스에듀, '게임의 마이크로소프트' 유니티와 제휴 '대박조짐'",https://finance.naver.com/news/news_read.nhn?article_id=0004410051&office_id=008&mode=mainnews&type=&date=2020-05-17&page=1
0,2020-05-17 15:55:03,G2 갈등 증폭 속 中 양회 주목.. '한국판 뉴딜' 수혜주 강세 띨듯 [주간 증시 전망],https://finance.naver.com/news/news_read.nhn?article_id=0004425818&office_id=014&mode=mainnews&type=&date=2020-05-17&page=1
0,2020-05-17 13:11:00,"[블록체인 오딧세이]지닥, '클레이' 무단 상장…뿔난 카카오 ""협력 끝""",https://finance.naver.com/news/news_read.nhn?article_id=0009865623&office_id=003&mode=mainnews&type=&date=2020-05-17&page=1
0,2020-05-17 10:31:01,[이번주 증시] 中양회·코로나 책임공방 주목…'눈치보기',https://finance.naver.com/news/news_read.nhn?article_id=0000538663&office_id=031&mode=mainnews&type=&date=2020-05-17&page=1
0,2020-05-17 09:34:01,[주간증시전망]경기부양책 나올까…中 양회 눈치보는 코스피,https://finance.naver.com/news/news_read.nhn?article_id=0004642176&office_id=018&mode=mainnews&type=&date=2020-05-17&page=1
0,2020-05-17 07:00:01,<뉴욕증시 주간전망> 경제 회복 경로 논쟁 지속…파월 진단 주목,https://finance.naver.com/news/news_read.nhn?article_id=0011613046&office_id=001&mode=mainnews&type=&date=2020-05-17&page=1
0,2020-05-18 17:20:53,"[Asia마감]탈중국 노리는 대만, 나홀로 하락세",https://finance.naver.com/news/news_read.nhn?article_id=0004410725&office_id=008&mode=mainnews&type=&date=2020-05-18&page=1
0,2020-05-18 16:38:01,"[마켓뷰] 코스피, 中 부양책 기대감에 상승",https://finance.naver.com/news/news_read.nhn?article_id=0000524985&office_id=366&mode=mainnews&type=&date=2020-05-18&page=1
0,2020-05-18 16:23:56,[유럽개장]장 초반 일제히 상승세…英 FTSE 2.34%↑,https://finance.naver.com/news/news_read.nhn?article_id=0004680560&office_id=277&mode=mainnews&type=&date=2020-05-18&page=1
0,2020-05-18 16:12:04,[외환마감]미중 갈등 고조에도 경제재개 기대감…원·달러 소폭 상승,https://finance.naver.com/news/news_read.nhn?article_id=0004643351&office_id=018&mode=mainnews&type=&date=2020-05-18&page=1
0,2020-05-18 16:12:11,"[마감시황]코스피, 미중 무역마찰 우려에 소폭 상승…코스닥은 하락",https://finance.naver.com/news/news_read.nhn?article_id=0009867844&office_id=003&mode=mainnews&type=&date=2020-05-18&page=1
0,2020-05-18 16:05:13,[시황종합] 코스피 소폭 상승 1930선…코스닥은 약보합,https://finance.naver.com/news/news_read.nhn?article_id=0004644216&office_id=421&mode=mainnews&type=&date=2020-05-18&page=1
0,2020-05-18 15:49:04,[코스닥 마감]기관·외국인 동반매도에 '약세'..전자서명株 '강세',https://finance.naver.com/news/news_read.nhn?article_id=0004643321&office_id=018&mode=mainnews&type=&date=2020-05-18&page=1
0,2020-05-18 11:45:54,[Asia오전]코로나 확산 주춤하자 기대감↑,https://finance.naver.com/news/news_read.nhn?article_id=0004410429&office_id=008&mode=mainnews&type=&date=2020-05-18&page=1
0,2020-05-18 08:39:01,[외환브리핑]'코로나 신냉전' 돌입하는 미·중,https://finance.naver.com/news/news_read.nhn?article_id=0004642805&office_id=018&mode=mainnews&type=&date=2020-05-18&page=1
0,2020-05-18 08:15:01,"[김현석의 월스트리트나우] 파월 ""경제 완전 회복되려면 백신 개발 기다려야""",https://finance.naver.com/news/news_read.nhn?article_id=0004342201&office_id=015&mode=mainnews&type=&date=2020-05-18&page=1
0,2020-05-18 07:47:45,"1달째 1900선만 왔다갔다하는 코스피, 오른다? 내린다?",https://finance.naver.com/news/news_read.nhn?article_id=0004410149&office_id=008&mode=mainnews&type=&date=2020-05-18&page=1
0,2020-05-18 07:34:50,[일일펀드동향]국내 채권형펀드에 하루새 480억원 순유입,https://finance.naver.com/news/news_read.nhn?article_id=0004679868&office_id=277&mode=mainnews&type=&date=2020-05-18&page=1
0,2020-05-19 17:19:01,[외환마감]코로나19 백신 기대감에 외인도 '사자'…원·달러 1220원대로,https://finance.naver.com/news/news_read.nhn?article_id=0004644288&office_id=018&mode=mainnews&type=&date=2020-05-19&page=1
0,2020-05-19 16:34:09,[Asia마감]백신 기대감에 상승세...'단발성' 가능성,https://finance.naver.com/news/news_read.nhn?article_id=0004411344&office_id=008&mode=mainnews&type=&date=2020-05-19&page=1
0,2020-05-19 16:20:02,"[마켓뷰] 코스피, 코로나 백신 기대감에 1980선 돌파",https://finance.naver.com/news/news_read.nhn?article_id=0000525676&office_id=366&mode=mainnews&type=&date=2020-05-19&page=1
0,2020-05-19 16:09:59,[시황종합]코스피 1980선 회복…外人 순매수 코로나後 최대,https://finance.naver.com/news/news_read.nhn?article_id=0004646362&office_id=421&mode=mainnews&type=&date=2020-05-19&page=1
0,2020-05-19 15:57:36,"[마감시황]코스피, 코로나 백신 임상 성공 소식에 1980선 회복",https://finance.naver.com/news/news_read.nhn?article_id=0009869943&office_id=003&mode=mainnews&type=&date=2020-05-19&page=1
0,2020-05-19 15:47:02,[코스닥 마감]개인·외국인 `사자`에 하루 만에 상승,https://finance.naver.com/news/news_read.nhn?article_id=0004644203&office_id=018&mode=mainnews&type=&date=2020-05-19&page=1
0,2020-05-19 11:48:55,[Asia오전]미국발 백신 훈풍,https://finance.naver.com/news/news_read.nhn?article_id=0004411095&office_id=008&mode=mainnews&type=&date=2020-05-19&page=1
0,2020-05-19 09:01:01,[김현석의 월스트리트나우] 폭등장 주역 '모더나'…즉시 증자 나선 이유,https://finance.naver.com/news/news_read.nhn?article_id=0004343058&office_id=015&mode=mainnews&type=&date=2020-05-19&page=1
0,2020-05-19 08:28:05,[외환브리핑]코로나19 백신 개발 기대감,https://finance.naver.com/news/news_read.nhn?article_id=0004643631&office_id=018&mode=mainnews&type=&date=2020-05-19&page=1
0,2020-05-19 08:05:02,[원자재시황] 국제유가 8% 급등..WTI 30달러선 회복,https://finance.naver.com/news/news_read.nhn?article_id=0004426841&office_id=014&mode=mainnews&type=&date=2020-05-19&page=1
0,2020-05-19 07:56:49,[굿모닝 증시]美 증시 성장주 강세 지속… “이익 비중이 시총 비중보다 큰 업종에 관심 가져야”,https://finance.naver.com/news/news_read.nhn?article_id=0004680712&office_id=277&mode=mainnews&type=&date=2020-05-19&page=1
0,2020-05-19 07:50:04,[유럽증시] 코로나19 백신 기대감에 상승..유로스톡스 5.10%↑,https://finance.naver.com/news/news_read.nhn?article_id=0004426839&office_id=014&mode=mainnews&type=&date=2020-05-19&page=1
0,2020-05-19 07:46:27,'백신' 기대감에 급등한 美증시...코스피도 박스권 탈출?,https://finance.naver.com/news/news_read.nhn?article_id=0004410857&office_id=008&mode=mainnews&type=&date=2020-05-19&page=1
0,2020-05-19 07:27:23,[일일펀드동향]韓채권형펀드에 이틀새 1800억원 순유입,https://finance.naver.com/news/news_read.nhn?article_id=0004680698&office_id=277&mode=mainnews&type=&date=2020-05-19&page=1
0,2020-05-19 07:00:03,"[모닝브리핑] 뉴욕증시, 코로나19 백신 기대에 급등",https://finance.naver.com/news/news_read.nhn?article_id=0004343010&office_id=015&mode=mainnews&type=&date=2020-05-19&page=1
0,2020-05-19 06:47:24,"[뉴욕마감] ""코로나 백신 시험 성공""…6주래 최대 급등",https://finance.naver.com/news/news_read.nhn?article_id=0004410843&office_id=008&mode=mainnews&type=&date=2020-05-19&page=1
0,2020-05-19 05:19:01,‘모더나’가 이끈 증시···코로나 백신 기대에 다우 3.8% 급등 [데일리 국제금융시장],https://finance.naver.com/news/news_read.nhn?article_id=0003739228&office_id=011&mode=mainnews&type=&date=2020-05-19&page=1
0,2020-05-19 04:17:01,[유럽증시]코로나19 백신 호재…5% 안팎 급등,https://finance.naver.com/news/news_read.nhn?article_id=0004643529&office_id=018&mode=mainnews&type=&date=2020-05-19&page=1
0,2020-05-19 01:29:41,[유럽증시] 코로나19 백신 주시 속 일제히 상승,https://finance.naver.com/news/news_read.nhn?article_id=0011617028&office_id=001&mode=mainnews&type=&date=2020-05-19&page=1
0,2020-05-20 17:27:41,[Asia마감]백신 '약발'은 하루만,https://finance.naver.com/news/news_read.nhn?article_id=0004412076&office_id=008&mode=mainnews&type=&date=2020-05-20&page=1
0,2020-05-20 16:54:01,[외환마감]코로나19 백신 기대감 하락폭 반납…원·달러 1230원대,https://finance.naver.com/news/news_read.nhn?article_id=0004645274&office_id=018&mode=mainnews&type=&date=2020-05-20&page=1
0,2020-05-20 16:34:02,"[마켓뷰] 1년여 만에 700선 밟은 코스닥, 1990선 앞둔 코스피",https://finance.naver.com/news/news_read.nhn?article_id=0000526343&office_id=366&mode=mainnews&type=&date=2020-05-20&page=1
0,2020-05-20 16:26:29,[유럽개장] 장 초반 일제히 하락세…英 0.18% ↓,https://finance.naver.com/news/news_read.nhn?article_id=0004682293&office_id=277&mode=mainnews&type=&date=2020-05-20&page=1
0,2020-05-20 16:07:24,[시황종합] 코스피 1990선 눈앞…코스닥 700선 돌파,https://finance.naver.com/news/news_read.nhn?article_id=0004649061&office_id=421&mode=mainnews&type=&date=2020-05-20&page=1
0,2020-05-20 16:03:28,"[마감시황]코스피, 外人 2거래일 연속 순매수…1989선 마감",https://finance.naver.com/news/news_read.nhn?article_id=0009872603&office_id=003&mode=mainnews&type=&date=2020-05-20&page=1
0,2020-05-20 15:57:01,[코스닥 마감]11개월만에 700선 회복…'경기 부양 기대감',https://finance.naver.com/news/news_read.nhn?article_id=0004645201&office_id=018&mode=mainnews&type=&date=2020-05-20&page=1
0,2020-05-20 11:39:41,"[Asia오전]美 ""미중 1단계 합의 안 깬다""",https://finance.naver.com/news/news_read.nhn?article_id=0004411799&office_id=008&mode=mainnews&type=&date=2020-05-20&page=1
0,2020-05-20 09:15:01,"불확실한 증시, 다섯가지 질문 [김현석의 월스트리트나우]",https://finance.naver.com/news/news_read.nhn?article_id=0004343902&office_id=015&mode=mainnews&type=&date=2020-05-20&page=1
0,2020-05-20 08:41:04,[외환브리핑]모더나 코로나19 백신에 의구심 품은 시장,https://finance.naver.com/news/news_read.nhn?article_id=0004644591&office_id=018&mode=mainnews&type=&date=2020-05-20&page=1
0,2020-05-20 08:27:02,"[원자재시황]국제유가, 원유시장 수급 개선에 상승장",https://finance.naver.com/news/news_read.nhn?article_id=0004427685&office_id=014&mode=mainnews&type=&date=2020-05-20&page=1
0,2020-05-20 08:16:05,[유럽증시]코로나19발 경기 지표 악화에 하락장,https://finance.naver.com/news/news_read.nhn?article_id=0004427678&office_id=014&mode=mainnews&type=&date=2020-05-20&page=1
0,2020-05-20 08:08:59,"[굿모닝 증시] 분위기 바뀌는 시기…""소비회복 염두하며 균형 잡아야""",https://finance.naver.com/news/news_read.nhn?article_id=0004681596&office_id=277&mode=mainnews&type=&date=2020-05-20&page=1
0,2020-05-20 08:01:17,"'급등→급락' 글로벌 증시 뒤흔든 코로나 백신, 코스피는?",https://finance.naver.com/news/news_read.nhn?article_id=0004411529&office_id=008&mode=mainnews&type=&date=2020-05-20&page=1
0,2020-05-20 07:20:39,[일일펀드동향]국내 채권형펀드 시장 사흘 연속 순유입세,https://finance.naver.com/news/news_read.nhn?article_id=0004681565&office_id=277&mode=mainnews&type=&date=2020-05-20&page=1
0,2020-05-20 06:52:01,[모닝브리핑] 고3 오늘 등교 시작…20대 국회 마지막 본회의,https://finance.naver.com/news/news_read.nhn?article_id=0004343830&office_id=015&mode=mainnews&type=&date=2020-05-20&page=1
0,2020-05-20 06:42:30,[뉴욕마감] '코로나 백신' 의구심에 뚝…다우 1.6%↓,https://finance.naver.com/news/news_read.nhn?article_id=0004411496&office_id=008&mode=mainnews&type=&date=2020-05-20&page=1
0,2020-05-20 05:30:01,"백신에 오락가락하는 주가···모더나, 데이터 불충분 지적에 다우 1.5% 하락 [데일리 국제금융시장]",https://finance.naver.com/news/news_read.nhn?article_id=0003739866&office_id=011&mode=mainnews&type=&date=2020-05-20&page=1
0,2020-05-20 02:34:01,[유럽증시]경제지표 부진…약세,https://finance.naver.com/news/news_read.nhn?article_id=0004644477&office_id=018&mode=mainnews&type=&date=2020-05-20&page=1
0,2020-05-20 01:06:42,[유럽증시] 고용·소비 급랭으로 하락장,https://finance.naver.com/news/news_read.nhn?article_id=0011619734&office_id=001&mode=mainnews&type=&date=2020-05-20&page=1
0,2020-05-21 17:42:02,[Asia마감] 트럼프 '얼간이 중국' 발언이 누른 증시,https://finance.naver.com/news/news_read.nhn?article_id=0004412750&office_id=008&mode=mainnews&type=&date=2020-05-21&page=1
0,2020-05-21 16:34:28,[유럽개장] 장 초반 일제히 하락세…英 FTSE 0.73% '↓',https://finance.naver.com/news/news_read.nhn?article_id=0004683099&office_id=277&mode=mainnews&type=&date=2020-05-21&page=1
0,2020-05-21 16:29:01,[외환마감]삼전 배당금 역송금 물량에…원·달러 강보합,https://finance.naver.com/news/news_read.nhn?article_id=0004646063&office_id=018&mode=mainnews&type=&date=2020-05-21&page=1
0,2020-05-21 16:20:03,"[마켓뷰] 외국인 3일째 순매수, 코스피 2000선 육박",https://finance.naver.com/news/news_read.nhn?article_id=0000527007&office_id=366&mode=mainnews&type=&date=2020-05-21&page=1
0,2020-05-21 16:05:17,[시황종합] 코스피 장중 2000선 넘어…코스닥 1%대 상승,https://finance.naver.com/news/news_read.nhn?article_id=0004651481&office_id=421&mode=mainnews&type=&date=2020-05-21&page=1
0,2020-05-21 16:02:02,[코스닥 마감]개인·외인 사자에 사흘째 상승…11개월 최고,https://finance.naver.com/news/news_read.nhn?article_id=0004646044&office_id=018&mode=mainnews&type=&date=2020-05-21&page=1
0,2020-05-21 15:56:13,"[마감시황]코스피, 2000선 '눈앞'…개인·외국인 매수에 상승",https://finance.naver.com/news/news_read.nhn?article_id=0009875007&office_id=003&mode=mainnews&type=&date=2020-05-21&page=1
0,2020-05-21 11:56:37,"[Asia오전]""얼간이 중국"" 트럼프 트윗 악재",https://finance.naver.com/news/news_read.nhn?article_id=0004412466&office_id=008&mode=mainnews&type=&date=2020-05-21&page=1
0,2020-05-21 09:23:02,"[오전시황] 코스피 2,000선 회복...코스닥도 710선 넘어서",https://finance.naver.com/news/news_read.nhn?article_id=0003740642&office_id=011&mode=mainnews&type=&date=2020-05-21&page=1
0,2020-05-21 08:47:01,"""IT주를 일단 정리했다""는 한 펀드매니저 [김현석의 월스트리트나우]",https://finance.naver.com/news/news_read.nhn?article_id=0004344679&office_id=015&mode=mainnews&type=&date=2020-05-21&page=1
0,2020-05-21 08:36:01,"[굿모닝 증시]""中양회 개최에 정책 기대감↑…국내 신성장사업 주도력 유지 전망""",https://finance.naver.com/news/news_read.nhn?article_id=0004682504&office_id=277&mode=mainnews&type=&date=2020-05-21&page=1
0,2020-05-21 08:33:03,[외환브리핑]美전역 봉쇄조치 완화…경제 재개 기대감,https://finance.naver.com/news/news_read.nhn?article_id=0004645547&office_id=018&mode=mainnews&type=&date=2020-05-21&page=1
0,2020-05-21 07:53:39,"외국인 이틀연속 순매수, 코스피 2000 넘을까",https://finance.naver.com/news/news_read.nhn?article_id=0004412237&office_id=008&mode=mainnews&type=&date=2020-05-21&page=1
0,2020-05-21 07:03:16,[일일펀드동향]해외 주식형펀드 5거래일 연속 순유출세,https://finance.naver.com/news/news_read.nhn?article_id=0004682441&office_id=277&mode=mainnews&type=&date=2020-05-21&page=1
0,2020-05-21 07:03:01,"[모닝브리핑] 美 '코로나 봉쇄완화'에 뉴욕증시 상승…트럼프, 中 맹비난",https://finance.naver.com/news/news_read.nhn?article_id=0004344641&office_id=015&mode=mainnews&type=&date=2020-05-21&page=1
0,2020-05-21 06:31:28,[뉴욕마감] 美 50개주 모두 '경제 재가동'…S&P 3000 눈앞,https://finance.naver.com/news/news_read.nhn?article_id=0004412218&office_id=008&mode=mainnews&type=&date=2020-05-21&page=1
0,2020-05-21 05:33:01,"美, 50개주 모두 경제활동 재개에 증시 다시 상승···다우, 1.5%↑ [데일리 국제금융시장]",https://finance.naver.com/news/news_read.nhn?article_id=0003740564&office_id=011&mode=mainnews&type=&date=2020-05-21&page=1
0,2020-05-21 03:48:01,[유럽증시]경제 재개 기대 속…1% 안팎 상승,https://finance.naver.com/news/news_read.nhn?article_id=0004645443&office_id=018&mode=mainnews&type=&date=2020-05-21&page=1
0,2020-05-21 01:37:46,[유럽증시] 미국 등 주요국 경기회복 기대감에 상승,https://finance.naver.com/news/news_read.nhn?article_id=0011623433&office_id=001&mode=mainnews&type=&date=2020-05-21&page=1
0,2020-05-22 17:33:01,[외환마감]미중 갈등 고조에…원·달러 상승폭 확대,https://finance.naver.com/news/news_read.nhn?article_id=0004646852&office_id=018&mode=mainnews&type=&date=2020-05-22&page=1
0,2020-05-22 17:18:30,[유럽개장] 하락 출발…英FTSE 1.84%↓,https://finance.naver.com/news/news_read.nhn?article_id=0004683820&office_id=277&mode=mainnews&type=&date=2020-05-22&page=1
0,2020-05-22 17:08:01,[Asia 마감]홍콩 국가보안법 소식에 출렁,https://finance.naver.com/news/news_read.nhn?article_id=0004413276&office_id=008&mode=mainnews&type=&date=2020-05-22&page=1
0,2020-05-22 16:08:27,"[마감시황]코스피, 미-중 마찰 격화에 1970으로 후퇴",https://finance.naver.com/news/news_read.nhn?article_id=0009876809&office_id=003&mode=mainnews&type=&date=2020-05-22&page=1
0,2020-05-22 15:58:01,[코스닥 마감]나흘 만에 하락…710선 밑으로,https://finance.naver.com/news/news_read.nhn?article_id=0004646776&office_id=018&mode=mainnews&type=&date=2020-05-22&page=1
0,2020-05-22 15:53:13,"[시황종합] 2000 넘보던 코스피, 미중 갈등에 1970선까지 밀려",https://finance.naver.com/news/news_read.nhn?article_id=0004653183&office_id=421&mode=mainnews&type=&date=2020-05-22&page=1
0,2020-05-22 15:53:06,[마켓뷰] 미·중 홍콩보안법 충돌에 코스피 하락,https://finance.naver.com/news/news_read.nhn?article_id=0000527557&office_id=366&mode=mainnews&type=&date=2020-05-22&page=1
0,2020-05-22 11:38:42,[Asia오전]미·중 치고받자 증시 '우수수',https://finance.naver.com/news/news_read.nhn?article_id=0004413071&office_id=008&mode=mainnews&type=&date=2020-05-22&page=1
0,2020-05-22 11:14:01,"""美 경제는 엉망인데 왜 증시는 급등했나"" [김현석의 월스트리트나우]",https://finance.naver.com/news/news_read.nhn?article_id=0004345663&office_id=015&mode=mainnews&type=&date=2020-05-22&page=1
0,2020-05-22 09:20:05,[외환브리핑]미·중 외교갈등 고조에 안전자산 선호↑,https://finance.naver.com/news/news_read.nhn?article_id=0004646415&office_id=018&mode=mainnews&type=&date=2020-05-22&page=1
0,2020-05-22 08:22:03,[유럽증시] 미중 대립 심화에 나란히 하락,https://finance.naver.com/news/news_read.nhn?article_id=0004429260&office_id=014&mode=mainnews&type=&date=2020-05-22&page=1
0,2020-05-22 07:50:11,"[굿모닝 증시] 미·중 갈등 우려 속 2000선 뚫은 코스피…""경제 정책 기대감 커""",https://finance.naver.com/news/news_read.nhn?article_id=0004683253&office_id=277&mode=mainnews&type=&date=2020-05-22&page=1
0,2020-05-22 07:47:51,"2000선 복귀 코앞에서 멈춘 코스피, 오늘은?",https://finance.naver.com/news/news_read.nhn?article_id=0004412895&office_id=008&mode=mainnews&type=&date=2020-05-22&page=1
0,2020-05-22 07:18:38,[일일펀드동향]韓채권형펀드 이틀새 730억원 순유출,https://finance.naver.com/news/news_read.nhn?article_id=0004683236&office_id=277&mode=mainnews&type=&date=2020-05-22&page=1
0,2020-05-22 07:01:06,"[모닝브리핑] 중국, 미국의 '코로나 보상' 거부…뉴욕증시 '하락'",https://finance.naver.com/news/news_read.nhn?article_id=0004345438&office_id=015&mode=mainnews&type=&date=2020-05-22&page=1
0,2020-05-22 06:06:29,[뉴욕마감] 미중 정면충돌 위기에 긴장…다우 0.4%↓,https://finance.naver.com/news/news_read.nhn?article_id=0004412871&office_id=008&mode=mainnews&type=&date=2020-05-22&page=1
0,2020-05-22 05:17:01,미중 갈등에 증시 상승부담 겹쳐 다우 0.4%↓ [데일리 국제금융시장],https://finance.naver.com/news/news_read.nhn?article_id=0003741148&office_id=011&mode=mainnews&type=&date=2020-05-22&page=1
0,2020-05-22 04:05:01,[빅데이터로 본 재테크] 진단키트 씨젠 검색 상위 휩쓸어…언택트 게임株도 `찜`,https://finance.naver.com/news/news_read.nhn?article_id=0004579947&office_id=009&mode=mainnews&type=&date=2020-05-22&page=1
0,2020-05-22 03:09:01,[유럽증시]美中 정면충돌 위기…하락,https://finance.naver.com/news/news_read.nhn?article_id=0004646251&office_id=018&mode=mainnews&type=&date=2020-05-22&page=1
0,2020-05-22 01:13:10,"[유럽증시] 코로나19 우려, 미·중대립 격화로 하락",https://finance.naver.com/news/news_read.nhn?article_id=0011626340&office_id=001&mode=mainnews&type=&date=2020-05-22&page=1
0,2020-05-23 06:47:59,[뉴욕마감] 백신 기대 속 미중 '으르렁'…다우↓·나스닥↑,https://finance.naver.com/news/news_read.nhn?article_id=0004413450&office_id=008&mode=mainnews&type=&date=2020-05-23&page=1
0,2020-05-23 02:48:17,[유럽증시] 홍콩보안법 둘러싼 미·중 갈등에 혼조세,https://finance.naver.com/news/news_read.nhn?article_id=0011628728&office_id=001&mode=mainnews&type=&date=2020-05-23&page=1
0,2020-05-24 17:05:05,"G2 갈등에 대형주 상승속도 약화, 단기 조정장 속 중소형주는 강세 [주간 증시 전망]",https://finance.naver.com/news/news_read.nhn?article_id=0004430115&office_id=014&mode=mainnews&type=&date=2020-05-24&page=1
0,2020-05-24 10:31:01,[이번주 증시] 美 경제 재개 주목…2000선 탈환 모색,https://finance.naver.com/news/news_read.nhn?article_id=0000539672&office_id=031&mode=mainnews&type=&date=2020-05-24&page=1
0,2020-05-24 09:25:01,[주간증시전망]美·中 갈등 재점화…기대와 우려 속 '쉬어가기' 될까,https://finance.naver.com/news/news_read.nhn?article_id=0004647176&office_id=018&mode=mainnews&type=&date=2020-05-24&page=1
0,2020-05-24 08:31:01,[펀드와치]‘그린 뉴딜’에 2차전지 테마펀드 수익률 쑥,https://finance.naver.com/news/news_read.nhn?article_id=0004647148&office_id=018&mode=mainnews&type=&date=2020-05-24&page=1
0,2020-05-24 07:00:01,<뉴욕증시 주간전망> 美·中 갈등에 긴장…코로나19 백신 소식 촉각,https://finance.naver.com/news/news_read.nhn?article_id=0011629381&office_id=001&mode=mainnews&type=&date=2020-05-24&page=1
0,2020-05-24 06:00:00,[주간증시전망] 경제활동 재개 미국에 쏠린 시선,https://finance.naver.com/news/news_read.nhn?article_id=0009877571&office_id=003&mode=mainnews&type=&date=2020-05-24&page=1
0,2020-05-25 17:45:17,[Asia마감]일본 긴급사태 해제로 급등,https://finance.naver.com/news/news_read.nhn?article_id=0004414376&office_id=008&mode=mainnews&type=&date=2020-05-25&page=1
0,2020-05-25 17:43:01,[외환마감]위안화 약세 연동 상승폭 확대…두달만 1240원대,https://finance.naver.com/news/news_read.nhn?article_id=0004648177&office_id=018&mode=mainnews&type=&date=2020-05-25&page=1
0,2020-05-25 16:31:28,[유럽개장]장 초반 상승세…독일 DAX 0.81%↑,https://finance.naver.com/news/news_read.nhn?article_id=0004685020&office_id=277&mode=mainnews&type=&date=2020-05-25&page=1
0,2020-05-25 16:08:41,"[마감시황]코스피, 미-중 갈등에도 1990선 중반까지 회복",https://finance.naver.com/news/news_read.nhn?article_id=0009879892&office_id=003&mode=mainnews&type=&date=2020-05-25&page=1
0,2020-05-25 16:06:48,[시황종합] 코스피 1.2% 올라 1990선…코스닥도 720선 눈앞,https://finance.naver.com/news/news_read.nhn?article_id=0004657005&office_id=421&mode=mainnews&type=&date=2020-05-25&page=1
0,2020-05-25 16:08:02,[마켓뷰] '언택트' 기업이 밀어올린 코스피,https://finance.naver.com/news/news_read.nhn?article_id=0000528306&office_id=366&mode=mainnews&type=&date=2020-05-25&page=1
0,2020-05-25 16:03:06,[코스닥 마감]외국인 '사자'에 1%대 상승…'720선' 바짝,https://finance.naver.com/news/news_read.nhn?article_id=0004648073&office_id=018&mode=mainnews&type=&date=2020-05-25&page=1
0,2020-05-25 11:54:16,"[Asia오전]'긴급사태 해제' 日↑, '홍콩사태' 中↓",https://finance.naver.com/news/news_read.nhn?article_id=0004414107&office_id=008&mode=mainnews&type=&date=2020-05-25&page=1
0,2020-05-25 09:19:01,[오전시황]코스피·코스닥 소폭 상승 출발,https://finance.naver.com/news/news_read.nhn?article_id=0003742045&office_id=011&mode=mainnews&type=&date=2020-05-25&page=1
0,2020-05-25 08:40:01,[외환브리핑]미중 갈등 고조 속 위안화 환율 주목,https://finance.naver.com/news/news_read.nhn?article_id=0004647572&office_id=018&mode=mainnews&type=&date=2020-05-25&page=1
0,2020-05-25 08:09:05,[굿모닝 증시] 악재에 둔감해진 시장…소외주 반등 주목해야,https://finance.naver.com/news/news_read.nhn?article_id=0004684419&office_id=277&mode=mainnews&type=&date=2020-05-25&page=1
0,2020-05-25 07:52:01,'홍콩보안법'이 코로나19 책임론보다 심각한 이유 [김현석의 월스트리트나우],https://finance.naver.com/news/news_read.nhn?article_id=0004346498&office_id=015&mode=mainnews&type=&date=2020-05-25&page=1
0,2020-05-25 07:48:26,2000 복귀 노리는 코스피…카카오·NAVER 더 오를까,https://finance.naver.com/news/news_read.nhn?article_id=0004413866&office_id=008&mode=mainnews&type=&date=2020-05-25&page=1
0,2020-05-25 06:00:00,"[일일펀드동향]韓채권형펀드, 사흘간 2600억원 순유출",https://finance.naver.com/news/news_read.nhn?article_id=0004684356&office_id=277&mode=mainnews&type=&date=2020-05-25&page=1
